distanceNew,timeNew
11.1199121558413,5.24
11.103253818620892,5.25
11.08659511724673,5.26
11.069939381506176,5.2700000000000005
11.05328255584784,5.28
11.036628431558073,5.29
11.019972908609835,5.3
11.003319666397655,5.3100000000000005
10.986664620829092,5.32
10.970008178881388,5.33
10.953350369635197,5.34
10.936691627581052,5.3500000000000005
10.920028551640781,5.36
10.903365240225321,5.37
10.886699816946374,5.38
10.870036234144102,5.39
10.85337242927769,5.4
10.836710124505574,5.41
10.820049179926711,5.42
10.803389508154448,5.43
10.786727243763718,5.44
10.770066177979407,5.45
10.753404398371815,5.46
10.736741915509226,5.47
10.72007684678475,5.48
10.70341304483961,5.49
10.68674871450484,5.5
10.670082624825524,5.51
10.653420989551622,5.5200000000000005
10.636761585115316,5.53
10.620101845543294,5.54
10.603445050450421,5.55
10.58678914574488,5.5600000000000005
10.570132249696682,5.57
10.553478214958295,5.58
10.536825113259184,5.59
10.52017079069128,5.6000000000000005
10.503517574442805,5.61
10.486863500589832,5.62
10.47020699279361,5.63
10.453552199571812,5.64
10.436895533201534,5.65
10.42023892924523,5.66
10.403582183761864,5.67
10.386925066889159,5.68
10.370267390375469,5.69
10.353609013232573,5.7
10.336947922826385,5.71
10.320285948023367,5.72
10.303622951208503,5.73
10.28695918173268,5.74
10.270296589819372,5.75
10.253633256833108,5.76
10.236969177339066,5.7700000000000005
10.220306275630636,5.78
10.20364077259686,5.79
10.186976517844718,5.8
10.17031189259053,5.8100000000000005
10.153647145579914,5.82
10.136980521301567,5.83
10.12031590191215,5.84
10.103649671722462,5.8500000000000005
10.08698505038444,5.86
10.0703200353913,5.87
10.053652785768037,5.88
10.036985315919164,5.89
10.020315825137272,5.9
10.00364631916673,5.91
9.986974974043244,5.92
9.9703036159228,5.93
9.953630840729764,5.94
9.936962319183024,5.95
9.920294082998257,5.96
9.903629820360345,5.97
9.886963725078092,5.98
9.87029955419321,5.99
9.853633447912113,6.0
9.836969182666138,6.01
9.820304816081569,6.0200000000000005
9.80364032256348,6.03
9.786973778635,6.04
9.770308998142287,6.05
9.75364408597272,6.0600000000000005
9.736979232861193,6.07
9.720314302491426,6.08
9.703652490051255,6.09
9.68699123597057,6.1000000000000005
9.670328315830792,6.11
9.653667506621733,6.12
9.637006983623294,6.13
9.620344925404373,6.140000000000001
9.60368517808648,6.15
9.587023892082225,6.16
9.570364773438337,6.17
9.553703865220204,6.18
9.537042923139161,6.19
9.520381802772311,6.2
9.503720371085883,6.21
9.487058515131055,6.22
9.470396138062855,6.23
9.453733164590128,6.24
9.43706763042277,6.25
9.420401310138011,6.26
9.403734498747466,6.2700000000000005
9.387069167599398,6.28
9.370403406960095,6.29
9.353737221559522,6.3
9.337070639465846,6.3100000000000005
9.320405620142747,6.32
9.303740516187153,6.33
9.287076516862502,6.34
9.270411631391736,6.3500000000000005
9.25374939094513,6.36
9.237087748307715,6.37
9.220424843206432,6.38
9.203764872528524,6.390000000000001
9.187103519793101,6.4
9.170444695927438,6.41
9.153784851721511,6.42
9.13712616900043,6.43
9.120468916212307,6.44
9.103811419715225,6.45
9.08715389220626,6.46
9.070496538533442,6.47
9.053841263122132,6.48
9.03718899061643,6.49
9.020541936916546,6.5
9.003900231761271,6.51
8.987263993491098,6.5200000000000005
8.97063146792578,6.53
8.954002845155273,6.54
8.937380247626612,6.55
8.920761997682016,6.5600000000000005
8.904146425875561,6.57
8.887537589692293,6.58
8.87093382841898,6.59
8.854335352473921,6.6000000000000005
8.837740165345565,6.61
8.82115164262864,6.62
8.804567285114496,6.63
8.787984548136137,6.640000000000001
8.771406618283075,6.65
8.754830986531399,6.66
8.738257094235323,6.67
8.721684433027482,6.68
8.705110535058012,6.69
8.688538801264409,6.7
8.671966807999905,6.71
8.655390886489537,6.72
8.63881456065192,6.73
8.6222418273575,6.74
8.605673484662379,6.75
8.58911255170816,6.76
8.572559459107566,6.7700000000000005
8.556014391207755,6.78
8.539477483591629,6.79
8.522946747741523,6.8
8.506427075821705,6.8100000000000005
8.489917057628453,6.82
8.473417044883728,6.83
8.456927354443296,6.84
8.44045021527713,6.8500000000000005
8.42398205336357,6.86
8.407526674892175,6.87
8.391081779038242,6.88
8.374644607007802,6.890000000000001
8.358215952018613,6.9
8.341792169313518,6.91
8.325372918903913,6.92
8.308953104621205,6.93
8.292535403281052,6.94
8.276115559638832,6.95
8.25969516231289,6.96
8.243271889337933,6.97
8.226847272396677,6.98
8.21041901034406,6.99
8.193987700806552,7.0
8.177564875902322,7.01
8.161162587433099,7.0200000000000005
8.144783112364655,7.03
8.128424473679855,7.04
8.112087389753396,7.05
8.0957666802442,7.0600000000000005
8.079463903231964,7.07
8.06317731399237,7.08
8.046905390698637,7.09
8.030652391426583,7.1000000000000005
8.014416774237457,7.11
7.998198727419494,7.12
7.9819962284108845,7.13
7.965812625427373,7.140000000000001
7.94964496014115,7.15
7.933486972990974,7.16
7.9173400836775505,7.17
7.901200948343023,7.18
7.885068533216646,7.19
7.8689400701038785,7.2
7.852818671925609,7.21
7.836701062246132,7.22
7.820586458390479,7.23
7.804474310921288,7.24
7.788362063577938,7.25
7.772253943555331,7.26
7.756163532811393,7.2700000000000005
7.740095140213505,7.28
7.724054568418146,7.29
7.708038340661459,7.3
7.692048198770832,7.3100000000000005
7.676084003816977,7.32
7.660145716803053,7.33
7.644231515183983,7.34
7.62834321414732,7.3500000000000005
7.612475685942718,7.36
7.596631026642126,7.37
7.580811727002915,7.38
7.565015843503359,7.390000000000001
7.549243023926687,7.4
7.533492692752452,7.41
7.517765980442309,7.42
7.502060050063073,7.43
7.486373521431699,7.44
7.470698580906178,7.45
7.455036348052253,7.46
7.439383663886837,7.47
7.423737936369843,7.48
7.408104981990816,7.49
7.3924713476744355,7.5
7.376838246673161,7.51
7.361203631305811,7.5200000000000005
7.345596346548493,7.53
7.3300217388950735,7.54
7.314479259291195,7.55
7.298968933990546,7.5600000000000005
7.283492462089288,7.57
7.268047460360973,7.58
7.252633965518297,7.59
7.237252109285464,7.6000000000000005
7.221911632706149,7.61
7.206606327154608,7.62
7.191337542969083,7.63
7.176100290662178,7.640000000000001
7.160895973155594,7.65
7.145722290299268,7.66
7.130578761299731,7.67
7.115466090145069,7.68
7.100373192820151,7.69
7.085300729276453,7.7
7.070243493904769,7.71
7.055204415734324,7.72
7.040178810416478,7.73
7.025169545621813,7.74
7.0101718034408504,7.75
6.995187800910314,7.76
6.980207936261656,7.7700000000000005
6.965229466541408,7.78
6.950287524344162,7.79
6.935390070083899,7.8
6.920544130294408,7.8100000000000005
6.905746275460697,7.82
6.890999569731759,7.83
6.87629477577953,7.84
6.861628078664387,7.8500000000000005
6.847003586710614,7.86
6.8324204582297865,7.87
6.817879772124957,7.88
6.80338049378561,7.890000000000001
6.78892699996775,7.9
6.774517140905738,7.91
6.760143105808084,7.92
6.74580234728384,7.930000000000001
6.731494240338416,7.94
6.717216765451482,7.95
6.702973445596568,7.96
6.688761866305894,7.97
6.674578880845351,7.98
6.660419209160773,7.99
6.646275999201731,8.0
6.6321503115210465,8.01
6.618049343146898,8.02
6.6039498812510224,8.03
6.5898518684458605,8.040000000000001
6.575792438983956,8.05
6.561772821509254,8.06
6.54779692993977,8.07
6.533863916686687,8.08
6.519976485094948,8.09
6.506133564206324,8.1
6.492334716610518,8.11
6.478582034592196,8.120000000000001
6.464865535889727,8.13
6.451179315101276,8.14
6.4375453812038534,8.15
6.423967579196523,8.16
6.410446816453414,8.17
6.396977392185326,8.18
6.3835569864578865,8.19
6.3701766275294665,8.2
6.356832724407635,8.21
6.343520644096266,8.22
6.330243775949257,8.23
6.316997936877604,8.24
6.303786016160366,8.25
6.29060255298401,8.26
6.2774400454481025,8.27
6.26429107996674,8.28
6.251158457096386,8.290000000000001
6.238042314179186,8.3
6.2249743506291715,8.31
6.2119693146933965,8.32
6.199026590605676,8.33
6.186134387400652,8.34
6.1732944706209105,8.35
6.16050621143395,8.36
6.14776989353699,8.370000000000001
6.13509139919548,8.38
6.1224707248108015,8.39
6.109906730851419,8.4
6.097393491357078,8.41
6.084927537906622,8.42
6.072509974104261,8.43
6.060142307587121,8.44
6.0478256828985515,8.45
6.035560443775414,8.46
6.023342475508061,8.47
6.011173849865611,8.48
5.9990409184047095,8.49
5.986940833477464,8.5
5.9748718479496885,8.51
5.962838424446792,8.52
5.95083912122259,8.53
5.9388721769661785,8.540000000000001
5.926938348321542,8.55
5.915037482733799,8.56
5.903161156021455,8.57
5.891309129395801,8.58
5.879489555940754,8.59
5.867707416664117,8.6
5.855967807905591,8.61
5.844274905365624,8.620000000000001
5.832627239478602,8.63
5.821018676898538,8.64
5.809448971184157,8.65
5.797917233179717,8.66
5.78643216110514,8.67
5.774982456112626,8.68
5.763606758285694,8.69
5.752312153413917,8.700000000000001
5.741090732793369,8.71
5.729926929216345,8.72
5.7188149264121115,8.73
5.707751303414713,8.74
5.696736026143164,8.75
5.685770621810253,8.76
5.674850475984155,8.77
5.663974839744779,8.78
5.653138607670891,8.790000000000001
5.64232556091908,8.8
5.631535509027672,8.81
5.620765971952028,8.82
5.610037333319302,8.83
5.599355617388681,8.84
5.588724591615025,8.85
5.5781447025901745,8.86
5.567621034717572,8.870000000000001
5.557153072352448,8.88
5.546730450781165,8.89
5.536351884725279,8.9
5.526024875386831,8.91
5.515751715804821,8.92
5.505535731813652,8.93
5.495377668267431,8.94
5.485282986820374,8.950000000000001
5.475251288986421,8.96
5.465282406599972,8.97
5.455362763895463,8.98
5.4454902127390765,8.99
5.43566434075663,9.0
5.425890546383656,9.01
5.416168240581819,9.02
5.406497985697209,9.03
5.396879879973906,9.040000000000001
5.387311704833509,9.05
5.377796782828905,9.06
5.368329539567289,9.07
5.358897952357075,9.08
5.34949110322326,9.09
5.340116331915158,9.1
5.330798735847479,9.11
5.321486968089102,9.120000000000001
5.312176017372126,9.13
5.302873885767786,9.14
5.293593412810393,9.15
5.284340420470312,9.16
5.2751215790989825,9.17
5.265942154522736,9.18
5.256790483772543,9.19
5.247663291839337,9.200000000000001
5.238570362623391,9.21
5.22951061330511,9.22
5.220492957155133,9.23
5.211502533298318,9.24
5.202593005151644,9.25
5.193767088649194,9.26
5.18502284285132,9.27
5.1763496499200645,9.28
5.167744160299355,9.290000000000001
5.15919946130941,9.3
5.15069752572365,9.31
5.1422354113969995,9.32
5.1338093883497615,9.33
5.125423208787575,9.34
5.117071107060972,9.35
5.108740897930691,9.36
5.1004310415191405,9.370000000000001
5.092151977915234,9.38
5.0839085499242,9.39
5.075703957675444,9.4
5.067545159467286,9.41
5.059433445905568,9.42
5.051371638620096,9.43
5.043365810592986,9.44
5.035401335421018,9.450000000000001
5.027478930359865,9.46
5.019601377278349,9.47
5.011775631778194,9.48
5.003997768884453,9.49
4.996269400454801,9.5
4.988592512270454,9.51
4.980969166931136,9.52
4.973398702697809,9.53
4.965885310363914,9.540000000000001
4.9584274306259815,9.55
4.951025264283794,9.56
4.943678595941288,9.57
4.936386952365609,9.58
4.92914832879952,9.59
4.921965494835407,9.6
4.91483010574063,9.61
4.9077071007704465,9.620000000000001
4.900591813051646,9.63
4.893480735023929,9.64
4.886381690720205,9.65
4.879309689551097,9.66
4.872296462115318,9.67
4.865261767362648,9.68
4.858192242808735,9.69
4.851106767661172,9.700000000000001
4.84401664160811,9.71
4.836935811905037,9.72
4.829874042753016,9.73
4.822831912676691,9.74
4.815816907949014,9.75
4.8088318495949816,9.76
4.801877939750816,9.77
4.794959325723728,9.78
4.78807608486725,9.790000000000001
4.7812316879795995,9.8
4.774411369558392,9.81
4.767673659933062,9.82
4.76102159737,9.83
4.754446724332337,9.84
4.747942720831535,9.85
4.741499280658054,9.86
4.7351113601378,9.870000000000001
4.728768893276402,9.88
4.722412650841014,9.89
4.716041709487905,9.9
4.709665970605822,9.91
4.703301792333879,9.92
4.696955486218792,9.93
4.6906364337651025,9.94
4.684346584710477,9.950000000000001
4.6780870484626975,9.96
4.671865904651419,9.97
4.66568503435216,9.98
4.659552314440221,9.99
4.653469634171108,10.0
4.647438423121458,10.01
4.641463676029409,10.02
4.635545649592415,10.03
4.629685318165143,10.040000000000001
4.623883198418703,10.05
4.61813970144501,10.06
4.612454592943452,10.07
4.606827194097833,10.08
4.601255722640896,10.09
4.595742159087749,10.1
4.590283914329119,10.11
4.584879749999646,10.120000000000001
4.579528335806595,10.13
4.574218061507015,10.14
4.568868506259465,10.15
4.563478229110302,10.16
4.558063804129676,10.17
4.552646341372353,10.18
4.5472388751949175,10.19
4.541853241304338,10.200000000000001
4.536496470114741,10.21
4.531208967339755,10.22
4.525875316601003,10.23
4.520480362023285,10.24
4.515046080968652,10.25
4.509588605175699,10.26
4.504124284411115,10.27
4.498663899316725,10.28
4.49321088346779,10.290000000000001
4.487768862959609,10.3
4.482342084458332,10.31
4.476932742574234,10.32
4.4715412555140635,10.33
4.46617076070392,10.34
4.460821091410578,10.35
4.455495919789842,10.36
4.450176867138418,10.370000000000001
4.44492697650014,10.38
4.439752472223382,10.39
4.4346640627199,10.4
4.429642159183839,10.41
4.424577886117922,10.42
4.419463922009448,10.43
4.414313307812974,10.44
4.409146568922827,10.450000000000001
4.403978909110071,10.46
4.3988162174475125,10.47
4.39366677178595,10.48
4.3885318177863955,10.49
4.3834164458038405,10.5
4.3783228782010575,10.51
4.373260296161803,10.52
4.3682328215560275,10.53
4.363244417017206,10.540000000000001
4.3583071000615545,10.55
4.353422437864873,10.56
4.348590267645941,10.57
4.343810479081591,10.58
4.339104352340979,10.59
4.334471459877243,10.6
4.32990763555152,10.61
4.325407885225472,10.620000000000001
4.32096844906584,10.63
4.316586007051371,10.64
4.312257875667284,10.65
4.307980364822978,10.66
4.303753351526282,10.67
4.299561764023996,10.68
4.295301321092862,10.69
4.290964725483101,10.700000000000001
4.286577068440379,10.71
4.282162328694618,10.72
4.27773896763237,10.73
4.273340905527665,10.74
4.268978950177092,10.75
4.264657160164153,10.76
4.260418358047745,10.77
4.256122744894902,10.78
4.251753371783281,10.790000000000001
4.247328746724832,10.8
4.242872178247161,10.81
4.238400917900481,10.82
4.233921596352614,10.83
4.22943923779248,10.84
4.224957088919317,10.85
4.220497149111174,10.86
4.216061140462655,10.870000000000001
4.211646175526198,10.88
4.207251697628877,10.89
4.202873615087956,10.9
4.198511930850356,10.91
4.194166175875156,10.92
4.189818366750741,10.93
4.185532659204705,10.94
4.18130755796143,10.950000000000001
4.177029819438224,10.96
4.172701543771076,10.97
4.168343313118128,10.98
4.1639711027674595,10.99
4.159594676603184,11.0
4.155222107367358,11.01
4.150860115795223,11.02
4.146510781408081,11.03
4.142179264694777,11.040000000000001
4.13787024599897,11.05
